trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1644320,IT,BE,STONE,FOOD5,0.17,53159.315,5,5,53156.313,0.0,0.0,3.0,0.002,312701.852941
1666690,IT,ES,BIODI,WHOLE,0.11,53158.224,4,4,53158.218,0.0,0.0,0.0,0.006,483256.581818
1670652,IT,FI,LEATH,RENTI,0.38,53154.328,4,4,53154.319,0.0,0.0,0.0,0.009,139879.810526
1712426,IT,LV,BASIC,TEXTI,0.06,53153.321,4,4,53153.318,0.0,0.0,0.0,0.003,885888.683333
1780300,IT,TW,LANDT,EDUCA,0.34,53153.073,4,4,53153.07,0.0,0.0,0.0,0.003,156332.567647
1718189,IT,PL,DAIRY,CONST,0.22,53149.796,4,4,53149.792,0.0,0.0,0.0,0.004,241589.981818
1761390,IT,IN,NONME,CHEM1,0.11,53148.852,4,4,53148.846,0.0,0.0,0.0,0.006,483171.381818
1712715,IT,LV,HOTEL,LANDT,0.39,53148.074,4,4,53148.07,0.0,0.0,0.0,0.004,136277.112821
1775247,IT,CH,BUSIN,CHEMI,0.55,53145.091,4,4,53145.087,0.0,0.0,0.0,0.004,96627.438182
1789896,IT,WA,BRICK,RESEA,0.08,53142.37,4,4,53142.367,0.0,0.0,0.0,0.003,664279.625
1788476,IT,WA,PULP5,FABRI,0.16,53138.975,4,4,53138.97,0.0,0.0,0.0,0.005,332118.59375
1788534,IT,WA,PAPER,BEVER,0.21,53138.431,4,4,53138.426,0.0,0.0,0.0,0.005,253040.147619
1749911,IT,CN,GLASS,TEXTI,0.15,53136.975,4,4,53136.972,0.0,0.0,0.0,0.003,354246.5
1718034,IT,PL,CHEMI,AUXIL,0.13,53136.867,5,5,53133.862,0.0,0.0,3.0,0.005,408745.130769
1684835,IT,HU,FISHF,93197,0.09,53136.619,4,4,53136.617,0.0,0.0,0.0,0.002,590406.877778
1801460,IT,WE,MOTO1,TOBAC,0.28,53136.596,4,4,53136.593,0.0,0.0,0.0,0.003,189773.557143
1779517,IT,TR,RENTI,COMPU,0.32,53135.902,4,4,53135.899,0.0,0.0,0.0,0.003,166049.69375
1684074,IT,HR,HOTEL,DIST1,0.39,53135.808,4,4,53135.804,0.0,0.0,0.0,0.004,136245.661538
1676440,IT,FR,RETA1,FORES,0.55,53134.212,4,4,53134.209,0.0,0.0,0.0,0.003,96607.658182
1751275,IT,CN,HOTEL,WASTE,0.39,53127.387,4,4,53127.383,0.0,0.0,0.0,0.004,136224.069231
1720950,IT,PL,WHOLE,WEARI,0.46,53123.892,4,4,53123.889,0.0,0.0,0.0,0.003,115486.721739
1802121,IT,WE,RETA1,HOTEL,0.55,53120.166,4,4,53120.163,0.0,0.0,0.0,0.003,96582.12
1642001,IT,AT,RUBBE,ELEC4,0.18,53119.393,4,4,53119.388,0.0,0.0,0.0,0.005,295107.738889
1723409,IT,PT,BASIC,RETAI,0.06,53116.319,4,4,53116.316,0.0,0.0,0.0,0.003,885271.983333
1796756,IT,WL,LANDT,CEMEN,0.34,53115.609,4,4,53115.606,0.0,0.0,0.0,0.003,156222.379412
1721971,IT,PL,COMPU,RUBBE,0.61,53114.401,4,4,53114.398,0.0,0.0,0.0,0.003,87072.788525
1778139,IT,TR,TRANS,FABRI,0.32,53112.972,4,4,53112.969,0.0,0.0,0.0,0.003,165978.0375
1783608,IT,NO,FOOD2,OILHA,0.31,53111.742,4,4,53111.739,0.0,0.0,0.0,0.003,171328.2
1788246,IT,WA,LEATH,SUGA1,0.38,53111.268,4,4,53111.259,0.0,0.0,0.0,0.009,139766.494737
1809635,IT,WM,DAIRY,LIQUE,0.22,53109.942,4,4,53109.938,0.0,0.0,0.0,0.004,241408.827273
1811323,IT,WM,BITU1,COKE1,0.08,53109.037,4,4,53109.033,0.0,0.0,0.0,0.004,663862.9625
1684848,IT,HU,CRUDE,PFERT,0.1,53107.724,4,4,53107.719,0.0,0.0,0.0,0.005,531077.24
1675208,IT,FR,FABRI,ANIMA,0.22,53107.214,4,4,53107.21,0.0,0.0,0.0,0.004,241396.427273
1770458,IT,AU,AIRTR,CATTL,0.06,53105.827,4,4,53105.825,0.0,0.0,0.0,0.002,885097.116667
1736286,IT,SK,HOTEL,FABRI,0.38,53096.606,4,4,53096.602,0.0,0.0,0.0,0.004,139727.910526
1803069,IT,WF,CEREA,CONST,0.09,53095.635,4,4,53095.632,0.0,0.0,0.0,0.003,589951.5
1739422,IT,GB,LANDT,RAWMI,0.34,53088.23,4,4,53088.227,0.0,0.0,0.0,0.003,156141.852941
1690175,IT,IE,BUSIN,MEATC,0.55,53087.858,4,4,53087.854,0.0,0.0,0.0,0.004,96523.378182
1809401,IT,WM,CHEMI,WEARI,0.13,53084.547,5,5,53081.542,0.0,0.0,3.0,0.005,408342.669231
1769951,IT,AU,MOTO1,RECRE,0.28,53071.936,4,4,53071.933,0.0,0.0,0.0,0.003,189542.628571
1732130,IT,SI,GASDI,FISH5,0.08,53063.128,4,4,53063.124,0.0,0.0,0.0,0.004,663289.1
1647440,IT,BE,AIRTR,TRAN2,0.06,53060.817,4,4,53060.815,0.0,0.0,0.0,0.002,884346.95
1779950,IT,TW,CONST,RETA1,0.3,53058.418,4,4,53058.415,0.0,0.0,0.0,0.003,176861.393333
1765300,IT,RU,DAIRY,FISH5,0.22,53055.429,4,4,53055.425,0.0,0.0,0.0,0.004,241161.040909
1658440,IT,DE,FABRI,PREC1,0.22,53053.08,4,4,53053.076,0.0,0.0,0.0,0.004,241150.363636
1784718,IT,ID,FURNI,HOTEL,0.17,53052.007,4,4,53052.002,0.0,0.0,0.0,0.005,312070.629412
1675537,IT,FR,MOTO1,OILSE,0.28,53050.693,4,4,53050.69,0.0,0.0,0.0,0.003,189466.760714
1746313,IT,JP,CHEM1,WASTE,0.11,53049.951,4,4,53049.945,0.0,0.0,0.0,0.006,482272.281818
1686579,IT,HU,ALUM1,DIST1,0.09,53049.887,4,4,53049.883,0.0,0.0,0.0,0.004,589443.188889
1811387,IT,WM,PLAST,PIGS9,0.11,53049.764,4,4,53049.759,0.0,0.0,0.0,0.005,482270.581818
1733854,IT,SI,TRAN2,RENTI,0.08,53040.925,3,3,53040.925,0.0,0.0,0.0,0.0,663011.5625
1667882,IT,ES,MOTO1,PLAST,0.28,53040.153,4,4,53040.15,0.0,0.0,0.0,0.003,189429.117857
1714685,IT,NL,VEGE1,FISH5,0.16,53039.126,4,4,53039.114,0.0,0.0,0.0,0.012,331494.5375
1710898,IT,LU,KEROS,RENTI,0.08,53034.902,4,4,53034.898,0.0,0.0,0.0,0.004,662936.275
1804716,IT,WF,LIQUE,RETAI,0.09,53030.155,4,4,53030.151,0.0,0.0,0.0,0.004,589223.944444
1777131,IT,TR,ADDIT,BITU1,0.12,53028.062,4,4,53028.058,0.0,0.0,0.0,0.004,441900.516667
1745961,IT,JP,WOODW,MOTO1,0.15,53026.569,4,4,53026.565,0.0,0.0,0.0,0.004,353510.46
1742451,IT,US,BASIC,CHEMI,0.06,53025.151,4,4,53025.148,0.0,0.0,0.0,0.003,883752.516667
1660970,IT,DE,BUSIN,COPP1,0.54,53017.732,4,4,53017.728,0.0,0.0,0.0,0.004,98180.985185
1777817,IT,TR,FABRI,PREC1,0.22,53016.946,4,4,53016.942,0.0,0.0,0.0,0.004,240986.118182
1689630,IT,IE,SUPPO,AIRTR,0.38,53015.473,4,4,53015.47,0.0,0.0,0.0,0.003,139514.402632
1712367,IT,LV,GLASS,DAIRY,0.15,53013.933,4,4,53013.93,0.0,0.0,0.0,0.003,353426.22
1647534,IT,BE,SUPPO,RETAI,0.38,53013.385,4,4,53013.382,0.0,0.0,0.0,0.003,139508.907895
1780887,IT,TW,RESEA,LUBRI,0.29,53010.308,4,4,53010.304,0.0,0.0,0.0,0.004,182794.165517
1649036,IT,BG,WOODW,WHOLE,0.15,53004.473,4,4,53004.469,0.0,0.0,0.0,0.004,353363.153333
1644147,IT,AT,FOOD3,BASIC,0.15,53003.579,4,4,53003.576,0.0,0.0,0.0,0.003,353357.193333
1687092,IT,HU,MOTO1,COMPU,0.28,53003.401,4,4,53003.398,0.0,0.0,0.0,0.003,189297.860714
1734691,IT,SK,LEATH,BEVER,0.38,53001.649,4,4,53001.64,0.0,0.0,0.0,0.009,139478.023684
1785804,IT,ZA,CHEM1,BEVER,0.11,52991.718,4,4,52991.712,0.0,0.0,0.0,0.006,481742.890909
1730247,IT,SE,SEACO,FOOD5,0.05,52990.681,3,3,52990.681,0.0,0.0,0.0,0.0,1059813.62
1736019,IT,SK,TRANS,RENTI,0.32,52990.657,4,4,52990.654,0.0,0.0,0.0,0.003,165595.803125
1683335,IT,HR,NONME,NONME,0.11,52986.156,4,4,52986.15,0.0,0.0,0.0,0.006,481692.327273
1768877,IT,AU,WOODW,NATUR,0.15,52983.337,4,4,52983.333,0.0,0.0,0.0,0.004,353222.246667
1663320,IT,DK,AIRTR,FURNI,0.06,52982.426,4,4,52982.424,0.0,0.0,0.0,0.002,883040.433333
1800504,IT,WE,RUBBE,HEAVY,0.18,52980.761,4,4,52980.756,0.0,0.0,0.0,0.005,294337.561111
1715360,IT,NL,PRINT,FABRI,0.51,52980.215,4,4,52980.211,0.0,0.0,0.0,0.004,103882.77451
1756720,IT,KR,SEACO,AIRTR,0.05,52979.842,3,3,52979.842,0.0,0.0,0.0,0.0,1059596.84
1672845,IT,FR,VEGE1,MEATA,0.16,52978.862,4,4,52978.85,0.0,0.0,0.0,0.012,331117.8875
1719635,IT,PL,CERAM,PUBLI,0.08,52965.861,4,4,52965.858,0.0,0.0,0.0,0.003,662073.2625
1760782,IT,IN,PRINT,CONST,0.51,52962.037,4,4,52962.033,0.0,0.0,0.0,0.004,103847.131373
1678531,IT,GR,VEGET,PIGS9,0.19,52959.274,4,4,52959.272,0.0,0.0,0.0,0.002,278733.021053
1689292,IT,IE,WHOLE,WASTE,0.46,52959.124,4,4,52959.121,0.0,0.0,0.0,0.003,115128.530435
1645150,IT,BE,PRINT,CHEM1,0.51,52959.079,4,4,52959.075,0.0,0.0,0.0,0.004,103841.331373
1724819,IT,PT,COMPU,COMPU,0.6,52956.741,4,4,52956.738,0.0,0.0,0.0,0.003,88261.235
1748982,IT,CN,LEATH,NATUR,0.38,52956.478,4,4,52956.469,0.0,0.0,0.0,0.009,139359.152632
1799776,IT,WE,KEROS,HEALT,0.08,52956.391,4,4,52956.387,0.0,0.0,0.0,0.004,661954.8875
1742993,IT,US,OFFIC,CRUDE,0.16,52955.329,4,4,52955.325,0.0,0.0,0.0,0.004,330970.80625
1723283,IT,PT,GLASS,REALE,0.15,52953.246,4,4,52953.243,0.0,0.0,0.0,0.003,353021.64
1673518,IT,FR,LEATH,KEROS,0.38,52951.768,4,4,52951.759,0.0,0.0,0.0,0.009,139346.757895
1778566,IT,TR,RETA1,WHOLE,0.55,52950.307,4,4,52950.304,0.0,0.0,0.0,0.003,96273.285455
1805495,IT,WF,CERAM,NICKE,0.08,52949.914,4,4,52949.911,0.0,0.0,0.0,0.003,661873.925
1709961,IT,LT,BASIC,RESEA,0.06,52948.526,4,4,52948.523,0.0,0.0,0.0,0.003,882475.433333
1678841,IT,GR,BEVER,REALE,0.23,52947.116,4,4,52947.113,0.0,0.0,0.0,0.003,230204.852174
1768837,IT,AU,LEATH,MOTO1,0.38,52943.965,4,4,52943.956,0.0,0.0,0.0,0.009,139326.223684
1651479,IT,CY,HEAVY,WOODW,0.09,52939.87,4,4,52939.866,0.0,0.0,0.0,0.004,588220.777778
1674904,IT,FR,NONME,RECRE,0.11,52939.659,4,4,52939.653,0.0,0.0,0.0,0.006,481269.627273
1712408,IT,LV,NONME,VEGET,0.11,52936.543,4,4,52936.537,0.0,0.0,0.0,0.006,481241.3
1651374,IT,CY,PAPER,BUSIN,0.21,52931.486,4,4,52931.481,0.0,0.0,0.0,0.005,252054.695238
1794144,IT,WL,PAPER,MEMBE,0.21,52931.482,4,4,52931.477,0.0,0.0,0.0,0.005,252054.67619
1799860,IT,WE,GASDI,RUBBE,0.08,52929.085,4,4,52929.081,0.0,0.0,0.0,0.004,661613.5625
1747569,IT,JP,AIRTR,GLASS,0.06,52927.54,4,4,52927.538,0.0,0.0,0.0,0.002,882125.666667
1781493,IT,NO,FISH5,MEATC,0.22,52927.517,4,4,52927.49,0.0,0.0,0.0,0.027,240579.622727
1688579,IT,IE,PRINT,ELEC5,0.51,52926.056,4,4,52926.052,0.0,0.0,0.0,0.004,103776.580392
1761781,IT,IN,MACHI,ELEC5,0.3,52925.853,4,4,52925.849,0.0,0.0,0.0,0.004,176419.51
1775248,IT,CH,BUSIN,MEATC,0.54,52916.911,4,4,52916.907,0.0,0.0,0.0,0.004,97994.27963
1763278,IT,MX,PAPER,WEARI,0.21,52915.324,4,4,52915.319,0.0,0.0,0.0,0.005,251977.733333
1732015,IT,SI,KEROS,NONME,0.08,52914.733,4,4,52914.729,0.0,0.0,0.0,0.004,661434.1625
1790899,IT,WA,OFFIC,LEATH,0.16,52914.186,4,4,52914.182,0.0,0.0,0.0,0.004,330713.6625
1656217,IT,DE,TEXTI,LANDT,0.31,52914.074,4,4,52914.067,0.0,0.0,0.0,0.007,170690.56129
1805231,IT,WF,CHEM1,ELECT,0.11,52909.701,4,4,52909.695,0.0,0.0,0.0,0.006,480997.281818
1782167,IT,NO,NONME,MACHI,0.11,52908.027,4,4,52908.021,0.0,0.0,0.0,0.006,480982.063636
1794461,IT,WL,GASDI,KEROS,0.08,52907.003,4,4,52906.999,0.0,0.0,0.0,0.004,661337.5375
1641524,IT,AT,HEAVY,GLASS,0.09,52893.539,4,4,52893.535,0.0,0.0,0.0,0.004,587705.988889
1723130,IT,PT,CHEM1,PAPE1,0.11,52892.823,4,4,52892.817,0.0,0.0,0.0,0.006,480843.845455
1710452,IT,LT,LANDT,RUBBE,0.34,52890.887,4,4,52890.884,0.0,0.0,0.0,0.003,155561.432353
1803829,IT,WF,TEXTI,NONF1,0.31,52887.918,4,4,52887.911,0.0,0.0,0.0,0.007,170606.187097
1779751,IT,TR,BUSIN,BASIC,0.54,52884.008,4,4,52884.004,0.0,0.0,0.0,0.004,97933.348148
1782087,IT,NO,GLASS,RETA1,0.15,52880.789,4,4,52880.786,0.0,0.0,0.0,0.003,352538.593333
1776625,IT,TR,GASDI,MOTO1,0.08,52880.514,4,4,52880.51,0.0,0.0,0.0,0.004,661006.425
1733415,IT,SI,ELEC2,HEALT,0.01,52874.411,4,4,52874.405,0.0,0.0,0.0,0.006,5287441.1
1806914,IT,WF,HOTEL,RECRE,0.38,52873.235,4,4,52873.231,0.0,0.0,0.0,0.004,139140.092105
1769278,IT,AU,RUBBE,ELECT,0.18,52871.076,4,4,52871.071,0.0,0.0,0.0,0.005,293728.2
1742461,IT,US,BASIC,MOTOR,0.06,52870.528,4,4,52870.525,0.0,0.0,0.0,0.003,881175.466667
1798831,IT,WE,FOOD5,RAILW,0.25,52866.905,4,4,52866.9,0.0,0.0,0.0,0.005,211467.62
1665471,IT,ES,WEARI,PRINT,0.4,52865.4,4,4,52865.39,0.0,0.0,0.0,0.01,132163.5
1667958,IT,ES,TRANS,TEXTI,0.32,52863.785,4,4,52863.782,0.0,0.0,0.0,0.003,165199.328125
1777904,IT,TR,MACHI,MEAT1,0.29,52862.035,4,4,52862.031,0.0,0.0,0.0,0.004,182282.87931
1772602,IT,CH,GLASS,VEGET,0.15,52861.203,4,4,52861.2,0.0,0.0,0.0,0.003,352408.02
1644423,IT,BE,MEAT4,FOOD5,0.29,52856.815,4,4,52856.811,0.0,0.0,0.0,0.004,182264.87931
1810254,IT,WM,LEATH,CEMEN,0.38,52852.122,4,4,52852.113,0.0,0.0,0.0,0.009,139084.531579
1650568,IT,BG,ELEC7,BUSIN,0.04,52851.761,3,3,52851.761,0.0,0.0,0.0,0.0,1321294.025
1759005,IT,BR,LANDT,MOTO1,0.34,52851.664,4,4,52851.662,0.0,0.0,0.0,0.002,155446.070588
1747261,IT,JP,WHOLE,PAPER,0.46,52850.068,4,4,52850.065,0.0,0.0,0.0,0.003,114891.452174
1802491,IT,WE,SUPPO,93197,0.38,52849.204,4,4,52849.201,0.0,0.0,0.0,0.003,139076.852632
1776593,IT,TR,GASDI,WEARI,0.08,52846.155,4,4,52846.151,0.0,0.0,0.0,0.004,660576.9375
1810515,IT,WM,PAPER,KERO1,0.2,52844.07,4,4,52844.065,0.0,0.0,0.0,0.005,264220.35
1806861,IT,WF,RETA1,EDUCA,0.55,52843.555,4,4,52843.552,0.0,0.0,0.0,0.003,96079.190909
1735069,IT,SK,CHEM1,PAPER,0.11,52833.844,4,4,52833.838,0.0,0.0,0.0,0.006,480307.672727
1798435,IT,WE,NATUR,PRINT,0.07,52832.191,4,4,52832.188,0.0,0.0,0.0,0.003,754745.585714
1784044,IT,ID,TEXTI,HOTEL,0.31,52832.03,4,4,52832.023,0.0,0.0,0.0,0.007,170425.903226
1640264,IT,AT,STONE,FOUND,0.17,52831.6,5,5,52828.598,0.0,0.0,3.0,0.002,310774.117647
1766489,IT,RU,ALUM1,OFFIC,0.09,52830.974,4,4,52830.97,0.0,0.0,0.0,0.004,587010.822222
1742285,IT,US,BRICK,POSTT,0.08,52823.371,4,4,52823.368,0.0,0.0,0.0,0.003,660292.1375
1743988,IT,US,AIRTR,NAPHT,0.06,52821.513,4,4,52821.511,0.0,0.0,0.0,0.002,880358.55
1783773,IT,NO,PAPE4,PAPE1,0.35,52821.436,4,4,52821.433,0.0,0.0,0.0,0.003,150918.388571
1667945,IT,ES,MOTO1,FOOD4,0.28,52818.494,4,4,52818.491,0.0,0.0,0.0,0.003,188637.478571
1732420,IT,SI,PLAST,REALE,0.11,52816.117,4,4,52816.112,0.0,0.0,0.0,0.005,480146.518182
1655366,IT,DE,OILSE,PUBLI,0.04,52812.322,4,4,52812.32,0.0,0.0,0.0,0.002,1320308.05
1779633,IT,TR,RESEA,STONE,0.29,52810.288,4,4,52810.284,0.0,0.0,0.0,0.004,182104.441379
1791954,IT,WA,SEACO,PLAST,0.05,52809.731,3,3,52809.731,0.0,0.0,0.0,0.0,1056194.62
1720789,IT,PL,FURNI,CROPS,0.17,52808.753,4,4,52808.748,0.0,0.0,0.0,0.005,310639.723529
1769286,IT,AU,RUBBE,DISTR,0.17,52808.18,4,4,52808.175,0.0,0.0,0.0,0.005,310636.352941
1660838,IT,DE,COMPU,TRAN1,0.6,52807.511,4,4,52807.508,0.0,0.0,0.0,0.003,88012.518333
1675808,IT,FR,FURNI,FOOD4,0.17,52801.506,4,4,52801.501,0.0,0.0,0.0,0.005,310597.094118
1676824,IT,FR,LANDT,ELEC8,0.34,52797.927,4,4,52797.925,0.0,0.0,0.0,0.002,155288.020588
1653474,IT,CZ,BASIC,OILSE,0.06,52797.756,4,4,52797.753,0.0,0.0,0.0,0.003,879962.6
1780972,IT,TW,BUSIN,REFIN,0.54,52793.79,4,4,52793.786,0.0,0.0,0.0,0.004,97766.277778
1689260,IT,IE,WHOLE,NONF1,0.46,52790.742,4,4,52790.739,0.0,0.0,0.0,0.003,114762.482609
1720580,IT,PL,OFFIC,RENTI,0.16,52787.262,4,4,52787.258,0.0,0.0,0.0,0.004,329920.3875
1731968,IT,SI,MOTOR,INERT,0.08,52784.593,4,4,52784.589,0.0,0.0,0.0,0.004,659807.4125
1775027,IT,CH,RENTI,RAWMI,0.32,52782.056,4,4,52782.053,0.0,0.0,0.0,0.003,164943.925
1679887,IT,GR,COPP1,RADIO,0.13,52781.606,4,4,52781.603,0.0,0.0,0.0,0.003,406012.353846
1665196,IT,ES,FOOD5,FISH5,0.25,52781.387,4,4,52781.382,0.0,0.0,0.0,0.005,211125.548
1662652,IT,DK,MACHI,NUCLE,0.29,52777.923,4,4,52777.919,0.0,0.0,0.0,0.004,181992.837931
1646474,IT,BE,MACHI,NONME,0.29,52773.532,4,4,52773.528,0.0,0.0,0.0,0.004,181977.696552
1782921,IT,NO,SEACO,RECRE,0.05,52773.194,3,3,52773.194,0.0,0.0,0.0,0.0,1055463.88
1731098,IT,SI,FORES,PULP5,0.46,52771.214,4,4,52751.214,0.0,20.0,0.0,0.0,114720.030435
1682158,IT,HR,TEXTI,RENTI,0.31,52770.495,4,4,52770.488,0.0,0.0,0.0,0.007,170227.403226
1809229,IT,WM,FISHF,EDUCA,0.09,52768.924,4,4,52768.922,0.0,0.0,0.0,0.002,586321.377778
1771328,IT,CH,DAIRY,INSUR,0.21,52768.597,4,4,52768.593,0.0,0.0,0.0,0.004,251279.033333
1738476,IT,GB,COPP1,ALUM1,0.13,52765.918,4,4,52765.915,0.0,0.0,0.0,0.003,405891.676923
1788154,IT,WA,WEARI,NONF1,0.4,52765.073,4,4,52765.063,0.0,0.0,0.0,0.01,131912.6825
1800430,IT,WE,ADDIT,SALEM,0.12,52763.275,4,4,52763.271,0.0,0.0,0.0,0.004,439693.958333
1709319,IT,LT,MEAT4,MEAT4,0.29,52762.613,4,4,52762.609,0.0,0.0,0.0,0.004,181940.044828
1756769,IT,KR,AIRTR,MEDIC,0.06,52761.93,4,4,52761.928,0.0,0.0,0.0,0.002,879365.5
1743062,IT,US,MOTO1,WHEAT,0.28,52760.629,4,4,52760.626,0.0,0.0,0.0,0.003,188430.817857
1711640,IT,LU,RENTI,RENTI,0.32,52756.683,4,4,52756.68,0.0,0.0,0.0,0.003,164864.634375
1791982,IT,WA,SEACO,RETAI,0.05,52756.161,3,3,52756.161,0.0,0.0,0.0,0.0,1055123.22
1789296,IT,WA,PFERT,KEROS,0.02,52754.518,4,4,52754.51,0.0,0.0,0.0,0.008,2637725.9
1725657,IT,RO,PAPER,MEAT1,0.2,52750.319,4,4,52750.314,0.0,0.0,0.0,0.005,263751.595
1649556,IT,BG,RUBBE,ELEC3,0.17,52745.015,4,4,52745.01,0.0,0.0,0.0,0.005,310264.794118
1804478,IT,WF,GASDI,FISH5,0.08,52744.501,4,4,52744.497,0.0,0.0,0.0,0.004,659306.2625
1652247,IT,CZ,FOOD5,BIODI,0.25,52732.579,4,4,52732.574,0.0,0.0,0.0,0.005,210930.316
1712935,IT,MT,WHEAT,POULT,0.04,52730.066,3,3,52730.066,0.0,0.0,0.0,0.0,1318251.65
1645090,IT,BE,PAPER,SALEM,0.2,52727.865,4,4,52727.86,0.0,0.0,0.0,0.005,263639.325
1713166,IT,MT,FISH5,BUSIN,0.22,52727.278,4,4,52727.251,0.0,0.0,0.0,0.027,239669.445455
1767247,IT,RU,HOTEL,FOOD5,0.38,52720.334,4,4,52720.33,0.0,0.0,0.0,0.004,138737.721053
1641552,IT,AT,HEAVY,RETAI,0.09,52719.551,4,4,52719.547,0.0,0.0,0.0,0.004,585772.788889
1713472,IT,MT,CHEM1,COMPU,0.11,52714.748,4,4,52714.742,0.0,0.0,0.0,0.006,479224.981818
1773307,IT,CH,MACHI,TOBAC,0.29,52713.514,4,4,52713.51,0.0,0.0,0.0,0.004,181770.737931
1751951,IT,CN,COMPU,RESEA,0.6,52712.034,4,4,52712.031,0.0,0.0,0.0,0.003,87853.39
1759263,IT,BR,POSTT,RUBBE,0.87,52708.512,4,4,52708.508,0.0,0.0,0.0,0.004,60584.496552
1771490,IT,CH,BEVER,INSUR,0.22,52703.479,4,4,52703.476,0.0,0.0,0.0,0.003,239561.268182
1660287,IT,DE,POSTT,TRAN2,0.87,52700.204,4,4,52700.2,0.0,0.0,0.0,0.004,60574.947126
1656956,IT,DE,LIQUE,OFFIC,0.09,52700.129,4,4,52700.125,0.0,0.0,0.0,0.004,585556.988889
1652993,IT,CZ,PLAST,BITUM,0.11,52697.299,4,4,52697.294,0.0,0.0,0.0,0.005,479066.354545
1646129,IT,BE,PREC1,RUBBE,0.09,52697.104,4,4,52697.102,0.0,0.0,0.0,0.002,585523.377778
1680815,IT,GR,RAILW,CHEM1,0.35,52696.526,4,4,52696.524,0.0,0.0,0.0,0.002,150561.502857
1668145,IT,ES,SALEM,PRINT,0.43,52694.584,4,4,52694.581,0.0,0.0,0.0,0.003,122545.544186
1788697,IT,WA,MOTOR,MEAT1,0.08,52693.671,4,4,52693.667,0.0,0.0,0.0,0.004,658670.8875
1796654,IT,WL,HOTEL,RETAI,0.38,52688.997,4,4,52688.993,0.0,0.0,0.0,0.004,138655.255263
1649921,IT,BG,FABRI,HEAVY,0.21,52684.168,4,4,52684.164,0.0,0.0,0.0,0.004,250876.990476
1661892,IT,DK,PAPER,PRIVA,0.2,52682.166,4,4,52682.161,0.0,0.0,0.0,0.005,263410.83
1658841,IT,DE,MOTO1,SEACO,0.28,52679.343,4,4,52679.34,0.0,0.0,0.0,0.003,188140.510714
1683194,IT,HR,GLASS,STEAM,0.14,52673.132,4,4,52673.129,0.0,0.0,0.0,0.003,376236.657143
1753915,IT,CA,RAILW,CONST,0.35,52672.519,4,4,52672.517,0.0,0.0,0.0,0.002,150492.911429
1789585,IT,WA,RUBBE,WHEAT,0.17,52671.912,4,4,52671.907,0.0,0.0,0.0,0.005,309834.776471
1752877,IT,CA,MOTOR,PUBLI,0.08,52667.119,4,4,52667.115,0.0,0.0,0.0,0.004,658338.9875
1789298,IT,WA,PFERT,PLAST,0.02,52666.988,4,4,52666.98,0.0,0.0,0.0,0.008,2633349.4
1791888,IT,WA,TRAN2,MEATC,0.08,52666.859,3,3,52666.859,0.0,0.0,0.0,0.0,658335.7375
1765862,IT,RU,NONSP,MOTOR,0.07,52666.519,4,4,52666.516,0.0,0.0,0.0,0.003,752378.842857
1685779,IT,HU,PLAST,CEMEN,0.11,52665.393,4,4,52665.388,0.0,0.0,0.0,0.005,478776.3
1737317,IT,GB,BEVER,WEARI,0.22,52662.647,4,4,52662.644,0.0,0.0,0.0,0.003,239375.668182
1685346,IT,HU,WEARI,93197,0.4,52659.99,4,4,52659.98,0.0,0.0,0.0,0.01,131649.975
1737900,IT,GB,CHEM1,NATUR,0.11,52656.947,4,4,52656.941,0.0,0.0,0.0,0.006,478699.518182
1713239,IT,MT,PAPER,MEAT4,0.2,52656.616,4,4,52656.611,0.0,0.0,0.0,0.005,263283.08
1722113,IT,PL,BUSIN,PREC1,0.54,52655.62,4,4,52655.616,0.0,0.0,0.0,0.004,97510.407407
1719885,IT,PL,PREC1,ANIMA,0.09,52655.206,4,4,52655.204,0.0,0.0,0.0,0.002,585057.844444
1738008,IT,GB,ADDIT,LIQUE,0.12,52654.118,4,4,52654.114,0.0,0.0,0.0,0.004,438784.316667
1750773,IT,CN,TRANS,RENTI,0.31,52649.071,4,4,52649.068,0.0,0.0,0.0,0.003,169835.712903
1647802,IT,BE,AUXIL,CHEM1,0.96,52644.53,4,4,52644.527,0.0,0.0,0.0,0.003,54838.052083
1721222,IT,PL,LANDT,LEATH,0.34,52643.009,4,4,52643.007,0.0,0.0,0.0,0.002,154832.379412
1789752,IT,WA,GLASS,LIQUE,0.14,52642.855,4,4,52642.852,0.0,0.0,0.0,0.003,376020.392857
1685714,IT,HU,PARAF,CHEM1,0.08,52641.637,4,4,52641.633,0.0,0.0,0.0,0.004,658020.4625
1728000,IT,SE,SANDC,CHEM1,0.12,52638.197,5,5,52626.195,0.0,0.0,12.0,0.002,438651.641667
1798832,IT,WE,FOOD5,LANDT,0.25,52637.369,4,4,52637.364,0.0,0.0,0.0,0.005,210549.476
1776761,IT,TR,LIQUE,SALEM,0.09,52635.124,4,4,52635.12,0.0,0.0,0.0,0.004,584834.711111
1656827,IT,DE,GASDI,SUPPO,0.08,52634.613,4,4,52634.609,0.0,0.0,0.0,0.004,657932.6625
1658130,IT,DE,ALUM1,LIQUI,0.09,52630.393,4,4,52630.389,0.0,0.0,0.0,0.004,584782.144444
1732526,IT,SI,RUBBE,NONME,0.17,52627.8,4,4,52627.795,0.0,0.0,0.0,0.005,309575.294118
